2471M.1xx.28n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3381M.1xx.53n01,3151M.1xx.71n01,0.0,0.0,0.0
2981W.1xx.24n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,1591M.1xx.68n01,0751M.1xx.03n01,0.0,0.0,0.0
3261M.1xx.46n01,2471M.1xx.28n01,3151M.1xx.71n01,0.0,0.0,0.0
2471M.1xx.28n01,0751M.1xx.03n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
0961Q.2rx.03n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0751M.1xx.03n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0961Q.2rx.03n01,2991W.1xx.25n01,0.0,0.0,0.0
2471M.1xx.28n01,3201M.1xx.54n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,1351M.1ix.01n01,3151M.1xx.71n01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0591Q.1xx.19n01,3151M.1xx.71n01,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0341N.1xx.02n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0341N.1xx.02n01,0.0,0.0,0.0,0.0
3331M.1xx.07n01,0951Q.1xx.03n01,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,1211D.1qx.38n01,2931P.1xx.74n01,0.0,0.0,0.0
3261M.1xx.46n01,3331M.1xx.07n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0961Q.2rx.03n01,1211D.1qx.38n01,0.0,0.0,0.0
3381M.1xx.53n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,2991W.1xx.25n01,0.0,0.0,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0441Q.1xx.03n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0591Q.1xx.19n01,0961Q.4xx.03n01,0.0,0.0,0.0
3331M.1xx.07n01,0.0,0.0,0.0,0.0,0.0
2971P.1xx.70n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,2991W.1xx.25n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
0341N.1xx.02n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0341N.1xx.02n01,2941P.1xx.70n01,0.0,0.0,0.0
0441Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0341N.1xx.02n01,0.0,0.0,0.0,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
3271M.1xx.04n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3201M.1xx.54n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,1351M.1ix.01n01,0341N.1xx.02n01,0.0,0.0,0.0
2471M.1xx.28n01,0951Q.1xx.03n01,2931P.1xx.74n01,2981W.1xx.24n01,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3201M.1xx.54n01,0.0,0.0,0.0,0.0,0.0
1611M.1xx.68n01,2981W.1xx.24n01,2941P.1xx.70n01,0.0,0.0,0.0
3261M.1xx.46n01,2931P.1xx.74n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,3201M.1xx.54n01,0.0,0.0,0.0,0.0
3171M.1xx.71n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,1211D.1qx.38n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3201M.1xx.54n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3351M.1xx.16n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,2931P.1xx.74n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0
2471M.1xx.28n01,1611M.1xx.68n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3381M.1xx.53n01,1611M.1xx.68n01,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,3171M.1xx.71n01,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
2931P.1xx.74n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3381M.1xx.53n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,1351M.1ix.01n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0951Q.1xx.03n01,0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0
2471M.1xx.28n01,2931P.1xx.74n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0591Q.1xx.19n01,0.0,0.0,0.0,0.0,0.0
3171M.1xx.71n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,1351M.1ix.01n01,2931P.1xx.74n01,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0961Q.2xx.03n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,1351M.1ix.01n01,3151M.1xx.71n01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0341N.1xx.02n01,2991W.1xx.25n01,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
1351M.1ix.01n01,0.0,0.0,0.0,0.0,0.0
0341N.1xx.02n01,0.0,0.0,0.0,0.0,0.0
3331M.1xx.07n01,0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3331M.1xx.07n01,1351M.1ix.01n01,2991W.1xx.25n01,1611M.1nx.68n01,0.0,0.0
0751M.1xx.03n01,1351M.1ix.01n01,0.0,0.0,0.0,0.0
2101M.2bx.06n01,0591Q.1xx.19n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0951Q.1xx.03n01,2991W.1xx.25n01,0.0,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,1351M.1ix.01n01,0.0,0.0,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3381M.1xx.53n01,3171M.1xx.71n01,0.0,0.0,0.0
2471M.1xx.28n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,1351M.1ix.01n01,0.0,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,0591Q.1xx.19n01,0.0,0.0,0.0
0951Q.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
3171M.1xx.71n01,0.0,0.0,0.0,0.0,0.0
0341N.1xx.02n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3381M.1xx.53n01,3201M.1xx.54n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0751M.1xx.03n01,1351M.1ix.01n01,3321M.1xx.07n01,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0961Q.2rx.03n01,1351M.1ix.01n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,0591Q.1xx.19n01,0.0,0.0,0.0
2471M.1xx.28n01,0751M.1xx.03n01,1211D.1qx.38n01,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
2981W.1xx.24n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3161M.1xx.71n01,0.0,0.0,0.0,0.0
3351M.1xx.16n01,0591Q.1xx.19n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
0341N.1xx.02n01,0591Q.1xx.19n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0961Q.4xx.03n01,2931P.1xx.74n01,2991W.1xx.25n01,0.0,0.0
2101M.2bx.06n01,0.0,0.0,0.0,0.0,0.0
1351M.1ix.01n01,0591Q.1xx.19n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0591Q.1xx.19n01,3151M.1xx.71n01,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0591Q.1xx.19n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,2931P.1xx.74n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0571Q.1xx.20n01,0.0,0.0,0.0,0.0,0.0
2671T.2xx.68n01,2931P.1xx.74n01,2991W.1xx.25n01,0.0,0.0,0.0
3321M.1xx.07n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0751M.1xx.03n01,3381M.1xx.53n01,3151M.1xx.71n01,0.0,0.0
0951Q.1xx.03n01,1211D.1qx.38n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0951Q.1xx.03n01,0.0,0.0,0.0,0.0
3381M.1xx.53n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0,0.0
0951Q.1xx.03n01,1591M.1xx.68n01,0751M.1xx.03n01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,2941P.1xx.70n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0341N.1xx.02n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0621Q.1hx.34n01,1611M.1nx.68n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0751M.1xx.03n01,0.0,0.0,0.0,0.0
1351M.1ix.01n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,1611M.1nx.68n01,0.0,0.0,0.0
3151M.1xx.71n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0951Q.1xx.03n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,3151M.1xx.71n01,1611M.1xx.68n01,0.0,0.0,0.0
3201M.1xx.54n01,1351M.1ix.01n01,0.0,0.0,0.0,0.0
1211D.1qx.38n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,1351M.1ix.01n01,0.0,0.0,0.0
3261M.1xx.46n01,2471M.1xx.28n01,3381M.1xx.53n01,0.0,0.0,0.0
2931P.1xx.74n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
0771Q.1xx.02n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1181Q.2xx.68n02,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,2931P.1xx.74n01,0.0,0.0,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,2941P.1xx.70n01,0.0,0.0,0.0,0.0
1591M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,2471M.1xx.28n01,0.0,0.0,0.0,0.0
0751M.1xx.03n01,3321M.1xx.07n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0341N.1xx.02n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3381M.1xx.53n01,1211D.1qx.38n01,0.0,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
3331M.1xx.07n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3171M.1xx.71n01,0.0,0.0,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,1351M.1ix.01n01,0.0,0.0,0.0
3261M.1xx.46n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
3331M.1xx.07n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
3331M.1xx.07n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3381M.1xx.53n01,3201M.1xx.54n01,0341N.1xx.02n01,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0
1351M.1ix.01n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,2981W.1xx.24n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,3151M.1xx.71n01,2931P.1xx.74n01,2981W.1xx.24n01,0.0,0.0
1211D.1qx.38n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0751M.1xx.03n01,1611M.1xx.68n01,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,1611M.1nx.68n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3381M.1xx.53n01,3321M.1xx.07n01,0.0,0.0,0.0
0751M.1xx.03n01,1351M.1ix.01n01,0341N.1xx.02n01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0961Q.2rx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3381M.1xx.53n01,0.0,0.0,0.0,0.0,0.0
3151M.1xx.71n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0591Q.1xx.19n01,3171M.1xx.71n01,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0591Q.1xx.19n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3201M.1xx.54n01,1351M.1ix.01n01,3151M.1xx.71n01,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1351M.1ix.01n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0,0.0
2981W.1xx.24n01,0.0,0.0,0.0,0.0,0.0
3381M.1xx.53n01,1211D.1qx.38n01,0.0,0.0,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,2471M.1xx.28n01,0951Q.1xx.03n01,0961Q.2rx.03n01,0.0,0.0
2941P.1xx.70n01,0.0,0.0,0.0,0.0,0.0
1211D.1qx.38n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
3331M.1xx.07n01,3151M.1xx.71n01,0571Q.1xx.20n01,0.0,0.0,0.0
3261M.1xx.46n01,2471M.1xx.28n01,3201M.1xx.54n01,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0341N.1xx.02n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,1351M.1ix.01n01,0.0,0.0,0.0,0.0
2981W.1xx.24n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0341N.1xx.02n01,2931P.1xx.74n01,0.0,0.0,0.0
0961Q.2rx.03n01,1611M.1xx.68n01,2981W.1xx.24n01,0.0,0.0,0.0
0341N.1xx.02n01,3321M.1xx.07n01,0.0,0.0,0.0,0.0
2931P.1xx.74n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0621Q.1Hx.35n01,3151M.1xx.71n01,0.0,0.0,0.0
2471M.1xx.28n01,3381M.1xx.53n01,3201M.1xx.54n01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,2931P.1xx.74n01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0961Q.2rx.03n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0951Q.1xx.03n01,1351M.1ix.01n01,0.0,0.0,0.0
0751M.1xx.03n01,2931P.1xx.74n01,2961P.1xx.70n01,0.0,0.0,0.0
0341N.1xx.02n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
3381M.1xx.53n01,2931P.1xx.74n01,0.0,0.0,0.0,0.0
3151M.1xx.71n01,1611M.1xx.68n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
1351M.1ix.01n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,2931P.1xx.74n01,1611M.1xx.68n01,2991W.1xx.25n01,0.0
3171M.1xx.71n01,0.0,0.0,0.0,0.0,0.0
1351M.1ix.01n01,0.0,0.0,0.0,0.0,0.0
0591Q.1xx.19n01,2931P.1xx.74n01,0.0,0.0,0.0,0.0
3151M.1xx.71n01,0.0,0.0,0.0,0.0,0.0
2951P.2xx.68n01,0591Q.1xx.19n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0951Q.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0
3331M.1xx.07n01,0951Q.1xx.03n01,1211D.1qx.38n01,0.0,0.0,0.0
3201M.1xx.54n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3381M.1xx.53n01,0341N.1xx.02n01,3151M.1xx.71n01,0.0,0.0,0.0
2471M.1xx.28n01,0951Q.1xx.03n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3321M.1xx.07n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,3331M.1xx.07n01,1611M.1xx.68n01,2981W.1xx.24n01,0.0,0.0
0591Q.1xx.19n01,2941P.1xx.70n01,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3381M.1xx.53n01,1211D.1qx.38n01,0.0,0.0,0.0
1351M.1ix.01n01,0341N.1xx.02n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0961Q.2rx.03n01,3151M.1xx.71n01,2931P.1xx.74n01,0.0,0.0
3331M.1xx.07n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
3201M.1xx.54n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0751M.1xx.03n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0621Q.1hx.34n01,1351M.1ix.01n01,0.0,0.0,0.0
3261M.1xx.46n01,0341N.1xx.02n01,2991W.1xx.25n01,0.0,0.0,0.0
1351M.1ix.01n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3381M.1xx.53n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,2471M.1xx.28n01,0341N.1xx.02n01,0591Q.1xx.19n01,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0341N.1xx.02n01,2941P.1xx.70n01,0.0,0.0,0.0
0751M.1xx.03n01,3271M.1xx.04n01,0.0,0.0,0.0,0.0
2941P.1xx.70n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,1351M.1ix.01n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,3381M.1xx.53n01,0441Q.1xx.03n01,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
1351M.1ix.01n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,2471M.1xx.28n01,0.0,0.0,0.0,0.0
3201M.1xx.54n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,2931P.1xx.74n01,0.0,0.0,0.0,0.0
1611M.1xx.68n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,3321M.1xx.07n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3151M.1xx.71n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,1591M.1xx.68n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,3381M.1xx.53n01,0341N.1xx.02n01,0571Q.1xx.20n01,0.0,0.0
0751M.1xx.03n01,1211D.1qx.38n01,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0341N.1xx.02n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,3381M.1xx.53n01,3201M.1xx.54n01,0341N.1xx.02n01,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0961Q.4xx.03n01,2941P.1xx.70n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3331M.1xx.07n01,0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
3261M.1xx.46n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0621Q.1hx.34n01,0341N.1xx.02n01,0.0,0.0,0.0,0.0
3381M.1xx.53n01,1611M.1xx.68n01,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0751M.1xx.03n01,0961Q.4xx.03n01,0.0,0.0,0.0,0.0
0951Q.1xx.03n01,0341N.1xx.02n01,3151M.1xx.71n01,0.0,0.0,0.0
0951Q.1xx.03n01,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
3201M.1xx.54n01,0.0,0.0,0.0,0.0,0.0
2471M.1xx.28n01,0751M.1xx.03n01,0341N.1xx.02n01,0.0,0.0,0.0
2931P.1xx.74n01,0.0,0.0,0.0,0.0,0.0
